UserID,PicID,Specialist,Gender,Age,SperkerNum,Particular,SubjectKnowledge,SpeakerNum,Frequency,Subjective,TestScore,WordCat1,WordCat2,WordCat3,WordCat4,WordCat5,WordCat6,WordCat7,WordCat8,WordCat9,WordCat10,WordCat11,WordCat12,WordCat13,WordCat14,WordCat15,WordCat16,WordCat17,WordCat18,WordCat19,WordCat20,WordCat21,WordCat22,WordCat23,WordCat24,WordCat25,WordCat26,WordCat27,WordCat28,WordCat29,WordCat30,WordCat31,WordCat32,WordCat33,WordCat34,WordCat35,WordCat36,WordCat37,WordCat38,Holism1,Holism2,Holism3,Holism4,Holism5,Holism6,Holism7,Holism8,Holism9,Holism10,Holism11,Holism12,Holism13,Holism14,Holism15,Holism16,Holism17,Holism18,Holism19,Holism20,Holism21,Holism22,Holism23,Holism24,creativity_Ogi,creativity_Shimizu,creativity_Wakai,creativity_Takeuchi,creativity_Kiyokawa,creativity_Sato,creativity_Fukunaga,Tfidf,CH
4036573,0015192538_0001_001.jpg,2,1,53,8,8,3,8,5,8,11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,5,2,2,2,2,6,2,1,6,5,1,2,1,2,3,3,4,3,2,2,2,1,1,1,1,1,1,1,16.69166125,22.23267018
4196324,0015259976_0001_001.jpg,2,2,49,1,6,5,1,7,6,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,3,3,4,3,4,4,4,3,5,2,6,4,6,4,4,6,4,5,6,2,5,2,3,3,1,2,2,3,38.6994668,39.79388219
4510853,0015193267_0001_001.jpg,1,1,47,7,8,6,7,7,8,19,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,3,4,3,3,3,3,4,4,4,4,3,4,4,4,4,3,3,4,3,1,4,2,2,2,2,2,1,3,13.66397444,19.89828293
4534015,0015192828_0001_001.jpg,1,1,33,1,8,6,1,7,8,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,5,5,5,3,3,5,4,2,4,3,5,5,4,4,3,3,4,4,4,4,3,3,5,2,1,2,1,2,1,3,0.182044032,2.207598557
4736496,0015192675_0001_001.jpg,1,1,48,2,9,6,2,5,9,14,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,3,3,4,4,4,4,4,4,3,3,2,2,1,2,3,18.11513928,25.3060262
4753816,0015193035_0001_001.jpg,2,1,52,4,11,7,4,5,11,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,4,5,5,3,4,3,3,4,3,3,5,3,5,5,5,5,3,4,4,5,5,3,1,3,2,2,2,3,45.80560438,49.69724893
4766441,0015192524_0001_001.jpg,1,1,42,3,9,6,3,7,9,6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,1,3,3,3,37.29919527,35.59464819
4846104,0015193355_0001_001.jpg,2,1,47,2,8,4,2,3,8,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,5,3,3,3,3,2,2,2,3,3,3,20.42652613,23.74691146
4906879,0015192934_0001_001.jpg,2,1,68,3,6,6,3,7,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,3,3,3,31.18684345,47.49895879
4933688,0015268740_0001_001.jpg,1,1,60,1,6,7,1,1,6,11,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,5,5,3,5,5,3,3,3,3,3,5,5,3,3,3,3,3,3,3,4,3,3,4,3,3,4,2,5,3,4,30.25830179,38.07205278
5046522,0015192585_0001_001.jpg,1,1,43,2,9,7,2,7,9,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,2,3,2,6,5,4,1,4,2,4,1,1,2,1,2,1,1,2,1,1,7,3,2,2,1,1,2,1,9.897016262,19.01060403
5117241,0015192670_0001_001.jpg,1,1,52,2,9,6,2,6,9,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,5,6,4,4,4,2,4,4,5,6,5,3,5,3,3,3,2,5,3,4,3,2,1,2,1,2,2,2,0.114476003,0.206749886
5239518,0015192696_0001_001.jpg,2,1,44,1,1,1,1,2,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,5,2,2,7,5,4,3,2,3,4,3,4,3,4,3,5,4,2,4,4,3,3,4,4,4,4,5,2,2,3,22.38021185,32.91696666
5304310,0015203277_0001_001.jpg,1,1,72,4,6,7,4,7,6,11,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,7,6,4,5,6,6,5,6,1,2,2,1,5,1,6,5,1,5,4,2,3,5,4,4,3,4,4,4,4,5.989085007,17.74466411
5490608,0015192790_0001_001.jpg,1,1,60,2,10,5,2,7,10,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,1,1,6,7,5,4,6,1,1,1,6,2,4,6,2,3,4,2,2,2,4,4,4,1,5,5,5,20.0518693,26.79554901
5632321,0015192978_0001_001.jpg,1,1,73,2,4,5,2,2,4,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4,4,5,3,2,4,3,4,4,5,3,2,2,3,3,4,4,2,4,4,3,2,4,1,1,1,1,1,2,1,9.412340125,12.36406753
5664745,0015192893_0001_001.jpg,1,1,59,4,10,9,4,5,10,19,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,3,2,3,5,6,2,2,5,2,4,2,4,5,4,3,4,4,2,6,4,3,2,3,2,1,3,1,2,2,3,2.630098551,2.050417356
5841203,0015192945_0001_001.jpg,2,1,43,1,4,3,1,5,4,9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,3,2,5,6,4,2,4,3,4,5,5,2,3,3,4,3,3,2,4,2,2,3,2,2,3,1,3,3,3,44.27813992,50.64697069
5884423,0015193189_0001_001.jpg,2,1,37,1,1,1,1,2,1,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,5,6,6,3,3,6,5,5,1,2,6,6,6,3,4,6,5,4,6,6,3,4,4,5,3,2,4,1,20.79495685,20.95766099
6067668,0015192928_0001_001.jpg,1,1,67,10,9,7,10,7,9,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,4,4,4,4,4,4,4,3,2,3,3,4,4,4,4,3,3,4,3,3,3,2,3,2,2,3,2,3,28.7697503,36.73464437
6093135,0015192525_0001_001.jpg,2,1,54,2,4,2,2,1,4,6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,4,2,4,6,3,3,1,3,2,5,2,1,2,3,2,4,3,3,3,3,2,2,3,2,2,3,2,2,2,3,47.5595492,42.21897535
6287978,0015208325_0001_001.jpg,1,1,59,2,8,7,2,5,8,9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,1,1,1,4,1,4,3,6,2,3,2,4,2,2,4,4,4,2,6,3,2,3,6,2,2,2,1,2,2,4,34.32887983,37.87806206
6367338,0015192503_0001_001.jpg,2,1,72,1,1,2,1,7,1,11,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,5,6,5,3,3,5,5,5,3,4,3,2,2,4,3,4,5,2,4,3,4,3,3,4,4,5,1,3,5,5,91.4430724,84.59574252
6405412,0015192686_0001_001.jpg,2,1,49,2,6,6,2,5,6,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,2,4,5,2,4,5,2,2,3,4,2,3,2,2,3,3,4,4,3,3,4,4,4,4,5,3,4,5,40.39573221,61.04004122
6634557,0015192460_0001_001.jpg,1,1,56,2,10,6,2,7,10,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,2,1,3,2,3,3,3,1,2,1,4,1,3,3,2,1,1,3,1,1,1,1,5,3,4,4,3,5,4,11.42975887,30.66995211
6714056,0015248524_0001_001.jpg,2,1,50,1,5,2,1,6,5,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,3,3,3,5,5,3,3,3,3,3,4,5,3,3,3,3,3,3,3,5,3,3,4,3,4,3,1,2,2,3,31.42760105,36.03082061
6757568,0015192889_0001_001.jpg,1,1,60,3,10,4,3,6,10,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5,4,4,2,2,5,3,6,4,3,2,5,4,5,3,3,4,2,3,3,2,3,4,3,3,3,1,4,3,2,71.73365857,63.6027892
6813339,0015193002_0001_001.jpg,2,2,45,1,1,1,1,5,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,5,5,6,5,3,3,2,3,3,5,5,3,3,3,4,4,3,3,5,3,3,5,5,4,5,4,5,5,5,16.7611649,23.68452746
6847093,0015211902_0001_001.jpg,1,1,61,40,9,7,40,6,9,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,1,7,7,2,6,3,6,2,4,1,1,1,6,2,2,2,1,6,2,2,1,6,3,2,2,2,3,1,3,5.661952953,9.083310517
6863104,0015212255_0001_001.jpg,1,1,67,4,7,7,4,7,7,11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3,2,5,6,2,3,2,2,2,5,6,2,2,2,2,2,2,3,5,2,2,6,2,2,4,1,2,3,4,4.054110193,7.544224445
6870853,0015192769_0001_001.jpg,2,1,53,5,6,6,5,7,6,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,2,2,2,6,2,5,1,3,2,3,2,6,2,2,2,2,2,2,3,3,2,2,4,1,1,1,1,1,1,1,12.25905904,13.94137109
6904628,0015192602_0001_001.jpg,2,1,65,4,5,3,4,3,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,7,4,5,4,2,6,6,3,2,5,2,2,2,4,3,4,3,2,4,2,2,1,5,3,3,3,1,3,4,5,34.38534059,48.81893585
6934985,0015192943_0001_001.jpg,2,2,46,1,5,1,1,7,5,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,3,4,4,5,4,4,4,3,3,3,6,4,4,3,4,3,4,4,4,4,4,5,4,3,2,3,2,4,2,3,33.85259322,47.96225276
7044236,0015192910_0001_001.jpg,2,2,35,2,11,2,2,7,11,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5,5,3,4,3,4,5,5,5,1,2,2,2,1,5,3,5,5,6,2,4,5,3,4,5,3,4,3,2,5,163.730585,126.8125624
7064621,0015192639_0001_001.jpg,2,1,63,1,6,2,1,1,6,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,6,6,5,3,2,5,7,6,6,6,1,2,2,5,2,6,4,3,5,2,2,3,2,2,3,4,1,4,3,4,53.50007571,54.49144807
7065838,0015192826_0001_001.jpg,2,1,53,1,2,3,1,7,2,9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,1,7,2,3,7,2,3,2,2,5,4,2,3,2,2,2,2,4,6,2,3,5,2,1,2,2,3,2,1,29.75145036,34.49858414
7104652,0015228060_0001_001.jpg,1,1,49,10,11,11,10,4,11,7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,2,3,2,2,6,3,3,5,2,1,2,1,2,2,2,1.723815895,1.609968877
7141679,0015212088_0001_001.jpg,1,1,69,12,8,6,12,5,8,19,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,4,3,3,3,3,4,3,3,3,3,4,5,3,3,3,4,4,3,4,5,2,2,5,2,5,2,2,1,4,1,189.8792869,125.451168
7220631,0015256090_0001_001.jpg,1,1,59,1,5,5,1,5,5,9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,3,4,5,5,3,4,3,3,3,4,5,3,3,4,3,3,3,4,5,3,3,4,2,1,2,1,2,2,3,5.486913283,6.727853743
7252418,0015192955_0001_001.jpg,2,1,54,1,7,4,1,5,7,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,2,2,1,5,6,1,1,5,4,2,1,3,2,4,2,5,4,3,4,2,2,1,6,3,5,4,2,5,5,5,211.8098331,151.87217
