UserID,PicID,Specialist,Gender,Age,SperkerNum,Particular,SubjectKnowledge,SpeakerNum,Frequency,Subjective,TestScore,WordCat1,WordCat2,WordCat3,WordCat4,WordCat5,WordCat6,WordCat7,WordCat8,WordCat9,WordCat10,WordCat11,WordCat12,WordCat13,WordCat14,WordCat15,WordCat16,WordCat17,WordCat18,WordCat19,WordCat20,WordCat21,WordCat22,WordCat23,WordCat24,WordCat25,WordCat26,WordCat27,WordCat28,WordCat29,WordCat30,WordCat31,WordCat32,WordCat33,WordCat34,WordCat35,WordCat36,WordCat37,WordCat38,Holism1,Holism2,Holism3,Holism4,Holism5,Holism6,Holism7,Holism8,Holism9,Holism10,Holism11,Holism12,Holism13,Holism14,Holism15,Holism16,Holism17,Holism18,Holism19,Holism20,Holism21,Holism22,Holism23,Holism24,creativity_Ogi,creativity_Shimizu,creativity_Wakai,creativity_Takeuchi,creativity_Kiyokawa,creativity_Sato,creativity_Fukunaga,Tfidf,CH
7279761,0015192470_0001_001.jpg,1,1,60,4,10,8,4,7,10,8,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,4,2,5,2,4,7,4,7,4,3,2,2,1,4,4,4,4,1,4,4,1,2,2,3,3,3,1,4,4,4,205.3628404,142.7582869
7326750,0015193009_0001_001.jpg,1,1,51,8,8,8,8,7,8,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,1,3,5,4,2,3,3,3,3,6,5,2,2,3,3,3,3,2,6,3,3,5,3,2,2,1,2,2,1,37.07489331,46.38003059
7349347,0015192519_0001_001.jpg,2,1,24,1,4,1,1,1,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,5,2,4,4,3,1,4,7,4,3,4,3,6,2,4,2,4,6,2,3,5,5,1,1,1,1,1,1,1,17.64258767,19.07335519
7353696,0015193472_0001_001.jpg,1,1,58,2,7,7,2,5,7,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,3,2,2,4,3,3,3,3,2,2,2,3,2,2,3,2,3,3,2,3,4,2,3,1,3,2,3,6.329009584,13.48825448
7366824,0015193364_0001_001.jpg,2,1,39,1,6,4,1,6,6,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,2,4,5,4,2,4,4,3,3,4,4,2,4,4,2,6,3,4,3,4,3,3,3,3,4,4,5,4,4,74.14283158,69.40233773
7385242,0015192856_0001_001.jpg,1,1,46,2,3,2,2,7,3,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,3,2,5,6,2,2,2,1,3,6,4,2,3,2,2,2,2,3,3,3,2,6,4,4,3,3,3,5,3,78.92198887,63.26110699
7402066,0015192721_0001_001.jpg,2,2,33,2,8,7,2,5,8,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,5,4,4,3,1,2,2,3,2,4,13.61846512,20.50943109
7474649,0015192631_0001_001.jpg,1,1,64,5,11,11,5,5,11,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,6,3,2,3,4,3,5,3,2,5,2,3,3,2,3,3,3,3,2,3,5,2,2,3,2,2,2,3,2,3,35.21363402,33.69548986
7508373,0015212259_0001_001.jpg,1,1,56,5,8,7,5,5,8,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,3,1,5,2,2,5,2,3,6,3,1,6,1,5,3,5,5,3,4,4,2,3,5,4,3,4,2,4,3,4,15.39198677,21.89401503
7544138,0015192606_0001_001.jpg,1,1,71,3,9,6,3,5,9,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,4,5,3,6,4,3,3,4,4,2,5,3,4,2,3,3,4,2,3,2,4,4,3,3,1,2,2,3,20.0508229,25.85783304
7587511,0015192779_0001_001.jpg,2,1,67,2,9,6,2,3,9,13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,4,4,3,4,4,4,4,4,4,5,2,4,3,5,3,4,4,4,3,3,4,3,2,3,3,3,2,2,3,4,43.64866355,49.85743287
7671905,0015192875_0001_001.jpg,1,1,46,5,4,2,5,3,4,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,3,3,3,5,5,3,3,3,3,3,5,5,3,1,3,3,3,3,4,5,3,3,5,3,3,3,5,3,4,3,42.3721809,57.64994149
7687131,0015193014_0001_001.jpg,1,1,49,2,6,3,2,6,6,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,3,3,3,5,3,5,3,3,3,3,2,3,4,3,3,3,2,5,2,2,2,3,3,4,4,5,5,4,49.41609825,54.50911193
7769977,0015267399_0001_001.jpg,1,1,51,2,9,6,2,3,9,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,3,4,3,4,3,5,3,3,3,3,2,4,3,3,3,2,4,3,3,2,3,2,1,2,1,3,2,3,15.58092427,13.35610037
7788766,0015268251_0001_001.jpg,1,1,40,3,6,6,3,5,6,8,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,3,2,5,4,3,5,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,3,4,3.022270474,15.26133748
7893406,0015193298_0001_001.jpg,1,1,39,2,11,4,2,6,11,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,1,1,7,7,1,1,1,1,1,7,7,1,1,1,1,2,1,2,5,1,1,7,1,1,1,1,1,1,1,1.715840256,1.44323726
7942093,0015268762_0001_001.jpg,2,1,46,1,4,2,1,4,4,6,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3,3,4,4,5,5,3,4,3,4,4,5,5,3,4,4,3,4,4,3,4,4,3,4,2,1,2,1,2,1,3,18.45186127,24.84208707
8012008,0015264615_0001_001.jpg,1,2,34,2,7,7,2,3,7,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4,3,4,5,5,2,3,2,3,3,6,6,3,2,2,3,2,2,1,6,2,1,6,2,1,2,1,3,2,3,14.45108747,22.31652565
8015755,0015268390_0001_001.jpg,1,1,27,2,11,11,2,6,11,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1,1,7,6,2,2,2,2,2,6,6,2,2,2,2,2,2,2,6,2,2,6,3,3,4,2,5,4,4,1.080677998,1.080957819
8039909,0015192908_0001_001.jpg,1,1,39,2,6,1,2,7,6,8,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,4,1,1,3,1,3,3,1,1,1,7,7,7,7,7,7,7,1,7,7,1,2,1,2,1,3,2,3,2.24290337,6.850479318
8079493,0015192564_0001_001.jpg,2,1,51,1,5,4,1,5,5,9,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,6,4,3,1,2,3,2,5,4,6,5,1,1,4,3,3,3,1,3,5,4,3,6,3,3,2,1,3,1,3,48.31098428,48.62937722
8107922,0015192562_0001_001.jpg,1,1,67,2,9,7,2,5,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,6,2,2,2,5,4,5,3,3,7,1,2,1,2,4,3,2,1,2,3,7,2,7,5,3,3,1,4,3,4,119.9898265,109.8942066
8225696,0015192855_0001_001.jpg,2,1,57,1,5,1,1,7,5,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,1,2,1,3,16.49558047,22.86624814
8240209,0015192458_0001_001.jpg,2,2,45,1,3,1,1,2,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,2,3,3,5,3,4,4,3,4,4,3,3,3,3,3,3,2,3,4,3,3,3,2,2,2,1,2,1,3,61.45100208,58.66961374
8264326,0015192478_0001_001.jpg,1,1,48,2,10,7,2,5,10,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,2,5,6,2,2,2,2,2,6,6,2,2,2,2,2,2,3,6,2,2,6,2,2,2,2,3,3,3,18.84776848,21.26139304
8274664,0015192558_0001_001.jpg,2,1,43,4,6,3,4,7,6,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,3,3,3,4,4,4,4,4,5,2,3,5,4,4,4,4,4,4,4,4,4,2,2,3,2,1,2,1,2,20.55769984,23.86453821
8355894,0015192511_0001_001.jpg,1,1,67,4,6,1,4,4,6,10,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,2,6,6,2,2,3,2,2,6,6,2,2,2,2,2,2,2,6,2,2,6,5,3,3,2,2,2,3,1.620077176,7.109700943
8391452,0015192717_0001_001.jpg,1,1,31,4,8,7,4,7,8,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,4,1,1,4,4,4,4,1,4,4,1,4,1,4,4,1,7,7,1,1,1,3,3,2,1,4,4,3,110.689887,114.4301976
8393015,0015193676_0001_001.jpg,1,1,60,2,11,8,2,5,11,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3,4,3,4,3,4,3,2,3,3,5,4,4,2,3,4,3,3,3,3,4,4,3,4,2,3,3,1,5,3,4,44.39113127,46.21839172
8524905,0015192951_0001_001.jpg,2,1,55,1,5,2,1,4,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,4,4,3,4,2,4,4,5,3,2,5,3,2,2,3,4,3,4,2,2,2,2,4,5,4,2,5,5,5,172.5587622,129.3620876
8543905,0015268294_0001_001.jpg,2,1,66,1,4,3,1,7,4,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3,2,4,4,3,4,3,3,3,4,4,2,2,3,3,3,3,2,3,3,3,4,3,2,2,2,3,1,3,27.10290945,34.39184057
8560065,0015194578_0001_001.jpg,2,2,35,2,5,3,2,4,5,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,7,6,4,1,4,1,7,1,4,2,4,1,3,2,2,3,4,7,4,3,1,1,5,3,2,1,4,3,3,83.32434781,80.31067317
8576065,0015199328_0001_001.jpg,1,1,59,4,8,6,4,7,8,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,3,4,3,6,6,3,3,2,2,3,3,4,4,4,5,3,3,4,4,4,3,2,4,2,1,2,1,2,2,2,1.883752194,4.595018156
8577869,0015192781_0001_001.jpg,2,1,69,2,7,4,2,5,7,13,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2,5,6,1,3,2,2,2,1,4,2,3,3,3,3,2,2,2,5,2,2,1,5,3,2,4,4,4,3,3,26.60940048,40.90503464
8606797,0015192461_0001_001.jpg,2,1,49,1,4,2,1,5,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,3,2,3,4,1,4,3,3,39.8527797,46.70290241
8639325,0015239114_0001_001.jpg,1,1,48,2,9,9,2,5,9,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,3,5,5,3,3,4,4,4,4,5,3,3,3,3,3,3,3,5,3,3,5,1,2,3,1,3,1,5,12.65620887,7.393918849
8686657,0015268328_0001_001.jpg,1,1,25,1,4,3,1,3,4,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,3,2,2,3,3,4,2,4,5,5,2,1,4,4,2,4,3,2,3,4,4,3,2,2,2,2,2,2,3,14.95098782,21.96080787
8782408,0015193415_0001_001.jpg,1,2,58,3,8,8,3,7,8,12,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,4,2,4,6,5,3,4,2,3,3,4,5,3,3,4,3,2,3,2,5,3,2,5,1,1,1,1,1,1,1,3.817312044,0.313164944
8799065,0015192723_0001_001.jpg,1,1,54,12,9,8,12,6,9,14,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,4,4,3,3,4,3,5,4,3,5,5,2,4,4,4,3,4,4,3,3,5,5,5,3,2,3,2,4,4,5,2.370627864,11.01329833
8823040,0015255070_0001_001.jpg,2,2,56,2,4,1,2,2,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,6,2,4,2,4,5,3,4,5,6,3,2,3,6,2,4,6,2,4,5,2,3,1,1,1,1,2,1,1,1,54.50695804,57.87966801
