UserID,PicID,Specialist,Gender,Age,SperkerNum,Particular,SubjectKnowledge,SpeakerNum,Frequency,Subjective,TestScore,WordCat1,WordCat2,WordCat3,WordCat4,WordCat5,WordCat6,WordCat7,WordCat8,WordCat9,WordCat10,WordCat11,WordCat12,WordCat13,WordCat14,WordCat15,WordCat16,WordCat17,WordCat18,WordCat19,WordCat20,WordCat21,WordCat22,WordCat23,WordCat24,WordCat25,WordCat26,WordCat27,WordCat28,WordCat29,WordCat30,WordCat31,WordCat32,WordCat33,WordCat34,WordCat35,WordCat36,WordCat37,WordCat38,Holism1,Holism2,Holism3,Holism4,Holism5,Holism6,Holism7,Holism8,Holism9,Holism10,Holism11,Holism12,Holism13,Holism14,Holism15,Holism16,Holism17,Holism18,Holism19,Holism20,Holism21,Holism22,Holism23,Holism24,creativity_Ogi,creativity_Shimizu,creativity_Wakai,creativity_Takeuchi,creativity_Kiyokawa,creativity_Sato,creativity_Fukunaga,Tfidf,CH
8871722,0015193302_0001_001.jpg,2,1,55,1,2,1,1,6,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,3,2,3,3,4,1,3,3,3,3,3,2,3,2,2,2,2,2,2,4,1,4,2,2,2,1,2,2,3,58.50336643,65.26412103
8947505,0015194105_0001_001.jpg,1,1,36,4,8,6,4,5,8,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,4,3,5,4,3,6,4,6,4,2,4,2,4,5,4,6,4,5,3,3,3,5,3,2,1,2,1,2,2,3,2.520216458,4.265135486
8976890,0015192982_0001_001.jpg,2,1,47,1,7,5,1,7,7,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,4,1,1,4,5,5,4,5,2,2,3,2,3,3,2,1,3,1,3,3,3,5,3,3,2,4,3,4,5,3,34.54579281,45.53438473
9134313,0015192854_0001_001.jpg,2,1,36,1,1,1,1,2,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,7,7,7,1,1,7,7,7,7,7,1,1,7,7,7,7,7,7,7,1,7,7,1,1,1,1,1,1,1,1,15.52392006,17.75911993
9326361,0015192635_0001_001.jpg,1,1,61,4,8,7,4,4,8,8,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3,5,4,3,6,4,3,4,3,3,6,2,2,2,2,3,3,4,3,3,5,3,2,5,2,1,3,1,3,3,2,27.19237903,24.49760924
9357368,0015193194_0001_001.jpg,2,1,33,1,7,2,1,4,7,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,2,3,5,4,4,3,3,2,3,3,3,3,3,3,3,3,5,4,3,3,6,2,1,2,1,4,1,3,34.24131895,40.50309736
9460124,0015192510_0001_001.jpg,2,1,41,2,9,8,2,6,9,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,2,3,6,7,3,2,4,3,4,6,4,3,5,2,4,3,3,5,5,2,3,5,1,1,1,1,1,1,1,14.5767709,13.40815457
9494245,0015264971_0001_001.jpg,1,1,51,2,8,6,2,4,8,11,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,5,3,5,5,5,3,5,5,3,2,3,3,5,3,3,5,3,5,3,3,3,5,2,1,2,1,2,1,3,1.9845142,5.64352435
9507143,0015192794_0001_001.jpg,1,1,34,1,4,3,1,5,4,5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,2,6,6,4,5,3,3,4,5,5,2,2,2,3,3,4,3,5,2,3,5,3,2,3,1,3,3,3,32.06195146,30.86466242
9563363,0015192811_0001_001.jpg,2,1,38,1,7,2,1,7,7,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,4,1,4,7,4,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,3,3,4,5,4,3,4,43.39969616,49.96431926
9619838,0015192514_0001_001.jpg,2,1,47,1,9,5,1,7,9,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2,3,4,6,4,3,6,3,3,4,3,2,4,3,3,4,3,6,5,3,3,4,2,1,2,1,2,1,3,15.46601902,13.75035092
9622980,0015192922_0001_001.jpg,1,1,60,4,8,6,4,7,8,11,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6,4,3,5,2,3,5,6,4,4,5,3,4,6,5,4,6,5,5,6,3,4,5,2,3,4,3,3,3,4,3,61.10215666,52.04294005
9668987,0015192622_0001_001.jpg,2,1,51,1,6,1,1,5,6,13,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,7,7,1,7,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,4,5,4,5,3,4,4,62.64893387,65.47817362
9733006,0015192936_0001_001.jpg,2,1,31,1,7,4,1,5,7,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,2,2,4,5,4,4,2,3,2,2,1,5,2,1,1,1,2,1,1,2,1,1,6,1,1,1,1,1,1,1,16.0339262,18.24935537
9734747,0015192609_0001_001.jpg,1,1,45,7,8,7,7,7,8,10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,3,4,5,3,3,5,3,2,3,4,3,3,3,3,3,3,4,4,3,2,6,3,2,3,1,2,2,3,14.56033491,17.40536732
9758795,0015192656_0001_001.jpg,2,1,78,1,3,3,1,7,3,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,4,3,4,5,2,1,1,4,3,2,4,4,1,3,2,2,2,1,2,4,3,2,6,3,2,3,2,2,2,3,47.12292388,53.18219022
9786824,0015192626_0001_001.jpg,1,1,57,3,9,4,3,5,9,10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,4,5,4,4,4,5,4,4,3,4,3,4,3,4,5,4,4,4,5,3,5,4,5,4,2,4,3,4,3,4,9.761849282,10.87329292
9836386,0015192953_0001_001.jpg,2,2,78,2,1,1,2,2,1,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,1,3,1,3,33.73417754,33.08519037
9854162,0015193000_0001_001.jpg,2,2,42,1,6,3,1,5,6,4,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,2,3,3,4,4,2,2,2,6,3,4,4,3,3,3,3,4,5,4,5,4,2,1,2,1,2,1,3,37.11970645,39.12695579
9941793,0015192920_0001_001.jpg,1,1,65,2,11,9,2,5,11,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,1,2,4,4,2,3,2,1,2,5,5,2,2,3,2,2,2,1,5,3,2,5,3,2,4,2,2,1,3,13.89727322,20.79222899
10036302,0015192490_0001_001.jpg,1,1,50,2,8,5,2,7,8,5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,4,2,4,6,2,3,5,2,3,5,5,1,3,2,2,2,2,5,3,3,2,6,3,2,3,2,3,4,3,45.49427202,53.61666816
10136107,0015192658_0001_001.jpg,2,1,52,2,7,3,2,1,7,10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,2,5,5,3,3,3,2,2,4,4,2,3,3,3,3,3,4,4,3,3,4,3,2,2,1,2,3,2,80.51721043,76.3995353
10141743,0015192617_0001_001.jpg,1,1,47,2,7,6,2,7,7,13,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,3,3,4,5,5,3,3,4,4,5,3,5,3,3,3,3,3,3,3,5,3,3,3,3,4,2,1,3,4,3,43.16334019,51.45340687
10162353,0015192618_0001_001.jpg,2,1,41,1,6,3,1,6,6,4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2,2,5,4,4,3,3,2,1,1,5,1,2,2,2,2,2,1,5,1,1,1,4,4,2,1,3,5,5,59.60616016,67.87801567
10191665,0015192837_0001_001.jpg,2,1,26,1,5,4,1,7,5,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,3,3,2,3,4,4,2,2,4,3,3,4,3,3,3,4,4,3,3,4,3,3,3,3,4,4,1,4,3,5,39.84392369,54.84109585
10205267,0015192512_0001_001.jpg,2,1,46,2,1,2,2,7,1,6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,2,1,1,4,1,2,4,4,1,1,7,1,4,1,3,4,1,4,1,1,1,1,3,2,3,3,5,3,3,47.57822761,46.39791506
10254742,0015192912_0001_001.jpg,2,1,31,2,2,1,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2,2,6,6,2,2,2,2,3,6,6,2,2,2,2,2,2,2,6,2,2,6,5,5,5,5,5,4,4,21.63406572,25.34656287
10292272,0015192685_0001_001.jpg,1,1,62,3,11,4,3,5,11,8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,1,1,1,1,1,1,7,7,4,1,1,1,1,1,5,5,4,4,5,5,5,5,2,3,3,5,2,5,3,4,14.94259728,14.94566891
10342259,0015192654_0001_001.jpg,2,1,36,1,6,3,1,6,6,12,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,5,4,3,4,4,1,4,1,2,2,3,1,1,1,1,1,4,2,4,1,1,4,2,3,2,1,2,2,3,57.25637251,47.6102349
10427853,0015192729_0001_001.jpg,2,1,45,9,8,6,9,7,8,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,4,3,5,5,5,2,3,2,2,5,3,3,3,4,4,3,3,3,4,3,2,1,2,3,3,1,4,3,5,48.86930926,63.92938722
10437158,0015192540_0001_001.jpg,1,1,51,4,11,8,4,6,11,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,3,4,4,4,4,4,3,3,2,3,3,3,4,3,4,4,3,3,4,3,3,3,3,2,2,1,2,2,3,59.97196029,43.3165234
10453785,0015192963_0001_001.jpg,1,1,21,1,10,10,1,6,10,7,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,2,6,6,2,1,2,4,2,5,7,4,5,2,2,1,2,3,6,3,2,4,3,2,4,5,4,3,5,1.249468005,2.972137424
10476179,0015192918_0001_001.jpg,1,1,52,2,4,4,2,7,4,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,2,2,3,2,3,2,7,3,3,1,3,2,6,2,2,2,2,6,6,2,2,4,5,4,5,5,5,4,5,14.38986683,19.42754642
10532466,0015192841_0001_001.jpg,2,1,53,1,3,2,1,1,3,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,7,7,2,1,3,3,3,2,2,2,2,3,3,2,2,3,2,2,4,3,5,2,2,5,3,4,3,2,4,3,4,21.31317679,29.46697146
10532552,0015210845_0001_001.jpg,2,1,56,3,4,4,3,4,4,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,4,5,5,2,1,6,7,5,6,3,1,1,1,3,1,6,6,1,5,2,1,1,2,2,1,2,1,3,1,3,21.39213508,32.24056442
10542705,0015192517_0001_001.jpg,1,1,68,8,6,4,8,5,6,15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,5,3,3,3,5,4,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,4,1,4,4,3,42.36716006,54.01208151
10560558,0015268631_0001_001.jpg,2,1,44,1,9,3,1,5,9,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5,5,5,5,2,2,4,3,4,3,3,6,2,3,4,4,4,4,4,4,4,4,2,4,2,2,2,1,3,1,3,29.7195891,34.26791463
10597642,0015262739_0001_001.jpg,1,1,39,5,9,7,5,4,9,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,6,3,2,2,4,4,5,4,2,1,3,1,4,2,4,4,1,2,4,4,2,2,1,1,1,1,1,2,1,23.29771781,30.64759841
10619853,0015193001_0001_001.jpg,2,1,70,1,6,4,1,7,6,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,1,3,3,3,5,5,4,2,2,2,2,1,1,1,3,2,2,2,4,1,1,2,3,1,2,5,4,1,3,17.01947982,21.63021205
10651481,0015192849_0001_001.jpg,2,1,64,2,5,4,2,5,5,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,2,1,3,2,2,1,3,28.45885109,33.50410418
10698932,0015192907_0001_001.jpg,1,1,59,2,8,8,2,1,8,16,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,5,6,3,1,2,2,1,5,2,7,2,5,4,4,2,2,6,2,3,4,3,1,4,1,2,2,2,1,1,1,8.236226178,17.84536982
